"year","scientificName","n_m3","sd","se"
1991,"Bathylagus antarcticus",0.0001035716,0.000248344982025523,5.69742463044567e-05
1991,"Benthalbella elongata",8.96666666666667e-06,2.4116038922952e-06,1.07850204759503e-06
1991,"Borostomias antarcticus",1.22177777777778e-05,6.7500699584852e-06,2.13455954342915e-06
1991,"Cyclothone microdon",4.92633333333333e-05,4.32903110791934e-05,2.16451555395967e-05
1991,"Cyclothone pallida",7.90335e-05,9.87170564011103e-05,6.98035e-05
1991,"Cynomacrurus piriei",1.00728571428571e-05,8.90391620633998e-06,3.1480097643099e-06
1991,"Electrona antarctica",0.000160685,0.000139813939089599,2.91532215862792e-05
1991,"Electrona carlsbergi",6.75922857142857e-05,0.000123105181128056,3.55374047314603e-05
1991,"Electrona subaspera",5.8e-06,NA,NA
1991,"Gymnoscopelus bolini",3.61166666666667e-06,6.50274301096596e-07,2.45780583525419e-07
1991,"Gymnoscopelus braueri",0.000190477142857143,0.000173732846162791,4.09492245455164e-05
1991,"Gymnoscopelus fraseri",1.95233333333333e-05,1.46001929210998e-05,7.30009646054991e-06
1991,"Gymnoscopelus nicholsi",1.084e-05,8.3124645362652e-06,3.71744715272905e-06
1991,"Krefftichthys anderssoni",0.0001755608125,0.000150701155135241,3.28856881297392e-05
1991,"Melanonus gracilis",3.17e-06,NA,NA
1991,"Nannobrachium achirus",1.94628571428571e-05,1.09927168529679e-05,4.15485643227165e-06
1991,"Nansenia antarctica",1.95722222222222e-05,1.39878954615927e-05,4.42336093309651e-06
1991,"Nemichthys curvirostris",3.54666666666667e-06,7.31733102526689e-07,4.22466303718744e-07
1991,"Notoscopelus resplendens",2.227e-05,2.1162577820294e-05,1.22182200012932e-05
1991,"Paradiplospinus gracilis",4.57285714285714e-06,1.70663132403881e-06,5.68877108012938e-07
1991,"Poromitra crassiceps",1.15533333333333e-05,1.10279493409549e-05,3.89896888078545e-06
1991,"Protomyctophum andriashevi",3.1e-06,NA,NA
1991,"Protomyctophum bolini",0.000109814461538462,0.000128520889361493,3.0292664130546e-05
1991,"Protomyctophum choriodon",5.8989e-05,7.44427877097574e-05,3.32918267507207e-05
1991,"Protomyctophum gemmatum",1.2e-05,4.80832611206852e-06,3.4e-06
1991,"Sio nordenskjoldii",3.15e-05,1.95161471607487e-05,1.38e-05
1992,"Electrona antarctica",0.000462421,0.000316421799299606,0.000223744
1992,"Gobionotothen gibberifrons",0.000388282,NA,NA
1992,"Lepidonotothen squamifrons",0.0006729,0.000614084055694332,0.000434223
1992,"Nototheniops larseni",0.000556537636363636,0.000531622202386483,0.00016029012504894
1993,"Chionodraco rastrospinosus",0.000227466,NA,NA
1993,"Electrona antarctica",0.000955700571428571,0.00152710088810103,0.000577189882403028
1993,"Lepidonotothen squamifrons",0.000216296,NA,NA
1993,"Nototheniops larseni",0.00127223925,0.00128879778594843,0.000644398892974217
1993,"Pleuragramma antarctica",0.0003087735,4.751404016183e-05,3.35975e-05
1994,"Electrona antarctica",0.000984938739130435,0.00101393485890457,0.00021142003299653
1994,"Krefftichthys anderssoni",0.0003125115,4.31455344676595e-05,3.05085e-05
1994,"Lepidonotothen squamifrons",0.003452495375,0.00209331007082829,0.000740096873104387
1994,"Notothenia coriiceps",0.000435982,NA,NA
1994,"Nototheniops larseni",0.0009055275,0.000645031052792809,0.000322515526396405
1995,"Artedidraco mirus",0.000209155,NA,NA
1995,"Bathylagus antarcticus",0.000318756578947368,0.000161842008481975,3.71291031469779e-05
1995,"Champsocephalus gunnari",0.000231642,NA,NA
1995,"Electrona antarctica",0.00577112102678571,0.0137176414694029,0.0012961952822281
1995,"Gobionotothen gibberifrons",0.000209155,NA,NA
1995,"Gymnodraco acuticeps",0.000220679,NA,NA
1995,"Gymnoscopelus nicholsi",0.000423537,0.000127157598247214,8.9914e-05
1995,"Gymnoscopelus opisthopterus",0.0003947368,0.000196441839453528,5.0721064846791e-05
1995,"Harpagifer antarcticus",0.000924105,NA,NA
1995,"Lepidonotothen squamifrons",0.000747953745454546,0.000797379919794156,0.000107518686451234
1995,"Lindbergichthys nudifrons",0.0005112593,0.000344625560936649,0.000108980171247296
1995,"Notolepis annulata",0.000338722142857143,0.000171460100915123,4.58246395090054e-05
1995,"Notolepis coatsi",0.000550998735849057,0.000512822619766934,7.04416042568302e-05
1995,"Notothenia coriiceps",0.000255817,NA,NA
1995,"Nototheniops larseni",0.00228806858974359,0.00666441350712737,0.00106716023108999
1995,"Pagetopsis macropterus",0.000316993,NA,NA
1995,"Pleuragramma antarctica",0.00104360025,0.00164636109749985,0.000823180548749926
1996,"Bathylagus antarcticus",0.00040649775,0.000382785566962649,0.000191392783481324
1996,"Chaenodraco wilsoni",0.00019632625,6.47331784964249e-05,3.23665892482124e-05
1996,"Chionodraco hamatus",0.000829565,0.000910289335226993,0.00052555579273375
1996,"Cryodraco antarcticus",0.000221882,1.88797510576808e-06,1.335e-06
1996,"Cygnodraco mawsoni",0.000150233,9.32175840547265e-05,5.38191972472029e-05
1996,"Electrona antarctica",0.00185393612781955,0.00307725649452599,0.000266831978518633
1996,"Electrona carlsbergi",0.000191387666666667,0.000156712134074976,9.04777927934683e-05
1996,"Gerlachea australis",6.95e-05,NA,NA
1996,"Gymnodraco acuticeps",6.95e-05,NA,NA
1996,"Gymnoscopelus braueri",0.0002787374,0.000199354942121584,8.91542404468795e-05
1996,"Gymnoscopelus nicholsi",0.000287447125,0.000288263926198315,0.000101916688493144
1996,"Gymnoscopelus opisthopterus",0.000338206333333333,0.000298063003691949,0.000121683711707762
1996,"Krefftichthys anderssoni",0.00010792175,9.24762172610702e-05,4.62381086305351e-05
1996,"Lepidonotothen squamifrons",0.00119847583870968,0.00180826432665857,0.000229649799135552
1996,"Lindbergichthys nudifrons",0.000431113666666667,0.000161853033290493,9.34458923394234e-05
1996,"Notolepis annulata",0.000512978166666667,0.000527750181152187,0.000215453109247375
1996,"Notolepis coatsi",0.000460397593220339,0.000776526566956476,0.000101095148099741
1996,"Nototheniops larseni",0.0014919088125,0.00394376531133695,0.000697165798763658
1996,"Pagetopsis maculatus",0.000136714,NA,NA
1996,"Pleuragramma antarctica",0.00535081593939394,0.00979466768221347,0.00170503279098475
1996,"Protomyctophum bolini",0.000118805,4.79489108322598e-05,3.3905e-05
1996,"Racovitzia glacialis",0.000163774,6.49053314451132e-05,4.5895e-05
1996,"Trematomus loennbergii",0.0001177926,6.36030550665611e-05,2.84441509410986e-05
1996,"Trematomus scotti",0.000112972,NA,NA
1997,"Artedidraco skottsbergi",0.000241916,NA,NA
1997,"Bathylagus antarcticus",0.000308056,NA,NA
1997,"Chionodraco rastrospinosus",0.000194022,NA,NA
1997,"Electrona antarctica",0.00291729534693878,0.00510797160782042,0.000729710229688632
1997,"Electrona carlsbergi",0.00123317509090909,0.000862741582492864,0.000260126374560571
1997,"Gymnoscopelus braueri",0.0109603143333333,0.0179205784715189,0.0103464508045652
1997,"Gymnoscopelus nicholsi",0.0004210528,0.000383193309486478,0.000171369257706976
1997,"Gymnoscopelus opisthopterus",0.000314775333333333,3.68424835255895e-05,2.12710177811134e-05
1997,"Krefftichthys anderssoni",0.0606079141111111,0.13876073414961,0.0462535780498699
1997,"Lepidonotothen squamifrons",0.00191872087878788,0.00317692587071767,0.000553031808719547
1997,"Lindbergichthys nudifrons",0.000334378,NA,NA
1997,"Notolepis annulata",0.00542544666666667,0.00693444495660743,0.00283097529885074
1997,"Notolepis coatsi",0.00212013238461538,0.00463681234295319,0.00128602035824785
1997,"Nototheniops larseni",0.002014890375,0.00456793769685181,0.000932426377842594
1997,"Pleuragramma antarctica",0.0005078095,3.39093056918009e-05,2.39775e-05
1998,"Achiropsetta tricholepis",4.96e-06,NA,NA
1998,"Artedidraco skottsbergi",0.00022502,2.58532381337425e-05,1.8281e-05
1998,"Bathydraco antarcticus",5.375e-06,3.7476659402887e-07,2.65e-07
1998,"Bathylagus antarcticus",0.0007204,NA,NA
1998,"Bathylagus tenuis",1.899e-05,1.66018389687064e-05,5.86963645746967e-06
1998,"Benthalbella elongata",4.884e-06,3.40411515668903e-07,1.52236657871881e-07
1998,"Borostomias antarcticus",4.93e-06,4.50333209967908e-07,2.6e-07
1998,"Chaenocephalus aceratus",0.00034720725,0.000261610687614726,0.000130805343807363
1998,"Chaenodraco wilsoni",0.000660339,0.000538351505215691,0.000380672
1998,"Champsocephalus gunnari",6.69e-06,3.08306665513414e-06,1.78000936327125e-06
1998,"Channichthys rhinoceratus",4.45739090909091e-05,5.13529440060734e-05,1.54834951952978e-05
1998,"Chionodraco rastrospinosus",0.00130056333333333,0.00180459749252301,0.00104188484808708
1998,"Diplophos rebainsi",5.205e-06,3.46482322781409e-07,2.45e-07
1998,"Dissostichus eleginoides",7.03333333333333e-06,2.74241377865072e-06,1.58333333333333e-06
1998,"Echiodon cryomargarites",4.705e-06,6.99999999999998e-08,3.49999999999999e-08
1998,"Electrona antarctica",0.000458242253456221,0.0012086878499104,8.18626708210135e-05
1998,"Electrona carlsbergi",0.000121462655172414,0.000265023066990076,3.47992335520102e-05
1998,"Electrona subaspera",1.74908571428571e-05,2.02530724018428e-05,2.19675413418307e-06
1998,"Gobionotothen acuta",0.0002577164,0.000346992935517857,0.000155179958306026
1998,"Gobionotothen gibberifrons",0.000274132,NA,NA
1998,"Gymnoscopelus bolini",1.65546511627907e-05,1.32984127854985e-05,2.02798893748136e-06
1998,"Gymnoscopelus braueri",0.000129304710526316,0.000379414124821571,3.5535388602157e-05
1998,"Gymnoscopelus fraseri",0.000162894402515723,0.000539444358614481,4.26468211037608e-05
1998,"Gymnoscopelus nicholsi",5.33552303030303e-05,0.000119037174446638,9.23907655253544e-06
1998,"Gymnoscopelus piabilis",3.81721951219512e-05,8.72592035192333e-05,1.34643874180417e-05
1998,"Harpagifer kerguelensis",0.000179285285714286,0.000259901268649407,9.82334460395028e-05
1998,"Icichthys australis",1.56728e-05,1.53028533613833e-05,3.06057067227666e-06
1998,"Idiacanthus atlanticus",2.58e-05,3.39411254969543e-06,2.4e-06
1998,"Krefftichthys anderssoni",0.000576932215384615,0.00164785381602962,0.000143973656384945
1998,"Lepidonotothen squamifrons",0.000911662685714286,0.00195060040791737,0.000233141341292218
1998,"Lindbergichthys mizops",7.49e-05,0.000101768588474047,5.08842942370237e-05
1998,"Lindbergichthys nudifrons",0.001562847,7.9031910719658e-05,5.5884e-05
1998,"Magnisudis prionosa",4.96e-06,NA,NA
1998,"Mancopsetta maculata",4.67e-06,NA,NA
1998,"Melanostigma gelatinosum",5.085e-06,3.19739477283199e-07,1.598697386416e-07
1998,"Metelectrona ventralis",5.64857142857143e-06,1.66258261520472e-06,6.28397161990153e-07
1998,"Muraenolepis marmorata",5.88780909090909e-05,0.000181471007619206,2.233753689737e-05
1998,"Nannobrachium achirus",5.45e-06,0,0
1998,"Nansenia antarctica",8.75375e-06,8.5606540763125e-06,3.02664827437641e-06
1998,"Notolepis annulata",0.024818118,NA,NA
1998,"Notolepis coatsi",0.0390797464395604,0.161361325270172,0.0169152630514074
1998,"Notothenia coriiceps",0.883119821444444,1.24227363647909,0.414091212159696
1998,"Notothenia rossii",6.01727272727273e-06,1.96489740652835e-06,5.92438858999722e-07
1998,"Nototheniops larseni",0.00183386241463415,0.00213507882349542,0.000333443291793979
1998,"Pagothenia brachysoma",0.0229109951666667,0.0479192298102165,0.0195629436503659
1998,"Paradiplospinus gracilis",1.02332467532468e-05,8.50061041795149e-06,9.68734463488555e-07
1998,"Paranotothenia magellanica",9.6925e-06,7.51107792974262e-06,3.75553896487131e-06
1998,"Pleuragramma antarctica",0.00060891975,0.00044201661390067,0.00015627647254314
1998,"Protomyctophum andriashevi",5.97053402061856e-05,0.000110533603817731,1.12229870754732e-05
1998,"Protomyctophum bolini",0.000161000606896552,0.000228138476840952,1.89458692823582e-05
1998,"Protomyctophum choriodon",2.53880612244898e-05,7.75500754766472e-05,1.09672368502132e-05
1998,"Protomyctophum gemmatum",7.76333333333333e-06,3.7680905863138e-06,1.53831654017558e-06
1998,"Protomyctophum luciferum",4.15692857142857e-05,9.48565513045716e-05,1.76144193728113e-05
1998,"Protomyctophum tenisoni",0.000248573117318436,0.000506741942828906,3.77703143738582e-05
1998,"Scopelosaurus hamiltoni",5.28e-06,2.40416305603426e-07,1.7e-07
1998,"Trigonolampa miriceps",5.45e-06,NA,NA
1998,"Zanclorhynchus spinifer",8.13e-06,4.48305699272271e-06,3.17e-06
1999,"Achiropsetta tricholepis",4.81e-06,NA,NA
1999,"Argyropelecus hemigymnus",5.79e-06,NA,NA
1999,"Bathydraco antarcticus",5.28e-06,2.40416305603426e-07,1.7e-07
1999,"Bathylagus antarcticus",0.000141524038461538,0.000180989134489666,3.1039380491145e-05
1999,"Bathylagus tenuis",4.10775606060606e-05,4.44664548340843e-05,5.39234970816725e-06
1999,"Benthalbella elongata",9.79181818181818e-06,1.11668248615789e-05,2.32844394289011e-06
1999,"Benthalbella macropinna",1.24346153846154e-05,1.24578580391284e-05,3.21660511433071e-06
1999,"Borostomias antarcticus",1.2644e-05,1.07055638404923e-05,2.59648061742018e-06
1999,"Champsocephalus gunnari",5.33666666666667e-06,4.57806363724519e-07,1.86898665354012e-07
1999,"Channichthys rhinoceratus",2.12292307692308e-05,1.46637838804419e-05,3.78617271742242e-06
1999,"Chauliodus sloani",9.19333333333333e-06,4.78173957188525e-06,2.76073862902263e-06
1999,"Chionodraco rastrospinosus",0.000247822,NA,NA
1999,"Coryphaenoides subserrulatus",1.6185e-05,1.24662925523188e-05,7.19741736087791e-06
1999,"Cynomacrurus piriei",1.5078e-05,9.46997465677707e-06,3.86610096436535e-06
1999,"Diaphus hudsoni",9.125e-06,5.19723484172112e-06,3.675e-06
1999,"Diastobranchus capensis",6.26e-06,NA,NA
1999,"Diplophos rebainsi",7.2425e-06,3.0917885728082e-06,6.91344942085619e-07
1999,"Dissostichus eleginoides",6.11666666666667e-06,2.20952181855411e-06,8.35120749752194e-07
1999,"Echiodon cryomargarites",5.39333333333333e-06,9.81495457622364e-08,5.66666666666667e-08
1999,"Electrona antarctica",0.00036386667867036,0.00067740639645397,3.49345674827116e-05
1999,"Electrona carlsbergi",6.82017461928934e-05,0.000143664590264668,1.00585332263829e-05
1999,"Electrona paucirastra",1.78333333333333e-05,5.55187655962678e-06,3.2053774262081e-06
1999,"Electrona subaspera",1.70676838235294e-05,2.10912700882694e-05,1.78253766527292e-06
1999,"Evermannella balbo",6.95e-06,NA,NA
1999,"Gobionotothen acuta",8.3e-06,4.9363448015713e-06,2.46817240078565e-06
1999,"Gobionotothen gibberifrons",0.000233153,NA,NA
1999,"Gymnoscopelus bolini",1.1526862745098e-05,1.05070562787272e-05,1.00639346840629e-06
1999,"Gymnoscopelus braueri",0.000129994065454545,0.000182624329318121,1.07426076069483e-05
1999,"Gymnoscopelus fraseri",5.82899652509652e-05,0.000124906509876475,7.6015681153986e-06
1999,"Gymnoscopelus hintonoides",4.42e-06,NA,NA
1999,"Gymnoscopelus microlampas",1.51814285714286e-05,7.9165599144528e-06,1.77019661166664e-06
1999,"Gymnoscopelus nicholsi",5.08593445378151e-05,9.99725701253464e-05,6.36110230862853e-06
1999,"Gymnoscopelus opisthopterus",1.47e-05,NA,NA
1999,"Gymnoscopelus piabilis",2.13302627118644e-05,3.72296455886554e-05,3.37061373826748e-06
1999,"Halargyreus johnsonii",1.445e-05,3.53553390593274e-07,2.5e-07
1999,"Harpagifer kerguelensis",2.75918333333333e-05,3.74805373538498e-05,1.03952307124038e-05
1999,"Hintonia candens",5.79e-06,NA,NA
1999,"Icichthys australis",7.35290909090909e-06,4.88902272773642e-06,6.47566879731329e-07
1999,"Idiacanthus atlanticus",6.16e-06,3.11126983722081e-07,2.2e-07
1999,"Krefftichthys anderssoni",0.000582007228013029,0.00321784439919155,0.000178493891965381
1999,"Labichthys yanoi",NA,NA,NA
1999,"Lampanyctus intricarius",6.108e-06,3.90985933250801e-07,1.59619338845058e-07
1999,"Lampanyctus macdonaldi",1.28e-05,NA,NA
1999,"Lampichthys procerus",5.82222222222222e-06,1.7084406470359e-06,5.69480215678633e-07
1999,"Lepidonotothen squamifrons",0.000139664255172414,0.000527363237149239,4.3496186704118e-05
1999,"Lindbergichthys mizops",1.82788888888889e-05,2.2730013992761e-05,7.18786154646228e-06
1999,"Luciosudis normani",5.64e-06,0,0
1999,"Mancopsetta maculata",4.96e-06,0,0
1999,"Melanonus gracilis",1.026375e-05,6.25531759499753e-06,2.21158874494914e-06
1999,"Melanostigma gelatinosum",9.2312e-06,5.55802446917967e-06,1.05036789473294e-06
1999,"Metelectrona ventralis",9.28914285714286e-06,6.99863909940336e-06,1.18298592243402e-06
1999,"Muraenolepis marmorata",8.30066666666667e-06,8.21602481797151e-06,2.12136848613537e-06
1999,"Nannobrachium achirus",5.0552125e-05,5.6985010832528e-05,1.18821961437806e-05
1999,"Nansenia antarctica",6.85583333333333e-06,3.88928954802877e-06,7.77857909605753e-07
1999,"Notolepis annulata",0.0002897595,9.79837866690198e-06,6.92849999999999e-06
1999,"Notolepis coatsi",4.45967067669173e-05,0.000196329237286302,1.67735387309243e-05
1999,"Notothenia coriiceps",0.00183939,NA,NA
1999,"Notothenia cyanobrancha",4.67e-06,NA,NA
1999,"Notothenia rossii",5.45e-06,NA,NA
1999,"Nototheniops larseni",0.000718136260869565,0.00102248584812813,0.000213203037504087
1999,"Paradiplospinus gracilis",1.05505384615385e-05,1.23420759697344e-05,1.066192973638e-06
1999,"Paraliparis neelovi",5.195e-06,1.20208152801713e-07,8.5e-08
1999,"Paraliparis obliquosus",4.67e-06,NA,NA
1999,"Paraliparis thalassobathyalis",1.307e-05,1.09591861011665e-05,4.47406899067653e-06
1999,"Paranotothenia magellanica",5.97666666666667e-06,2.09500039777244e-06,7.9183572129818e-07
1999,"Persparsia kopua",6.38e-06,0,0
1999,"Phosichthys argenteus",2.3102e-05,3.70099786544116e-05,1.51092605157676e-05
1999,"Pleuragramma antarctica",0.005638788,NA,NA
1999,"Poromitra crassiceps",9.6025e-06,6.40430259018628e-06,2.61454558405684e-06
1999,"Protomyctophum andriashevi",3.84574120879121e-05,6.47110081078329e-05,4.70703322144516e-06
1999,"Protomyctophum bolini",0.000160909457236842,0.000213189139762678,1.18805662747422e-05
1999,"Protomyctophum choriodon",1.53904761904762e-05,1.82009589605819e-05,2.713238766103e-06
1999,"Protomyctophum gemmatum",5.40416666666667e-06,5.25555261921459e-07,1.40460551994739e-07
1999,"Protomyctophum luciferum",1.04313636363636e-05,1.26416504707011e-05,2.63596634061258e-06
1999,"Protomyctophum normani",1.21147058823529e-05,1.3923903061663e-05,3.28189542516201e-06
1999,"Protomyctophum parallelum",3.26454545454545e-05,3.11393167438325e-05,8.63649255406173e-06
1999,"Protomyctophum tenisoni",0.00031390140338983,0.000625455641296483,3.56966389183047e-05
1999,"Pseudoscopelus scriptus",8.38923076923077e-06,4.82555257896002e-06,1.24595231830403e-06
1999,"Rosenblattia robusta",9.705e-06,4.37699097554473e-06,3.095e-06
1999,"Scopelosaurus hamiltoni",5.448e-06,8.16384985435453e-07,2.46149334651741e-07
1999,"Stomias gracilis",1.70784375e-05,1.71590715421761e-05,2.82093398463392e-06
1999,"Trigonolampa miriceps",5.12e-06,2.26274169979695e-07,1.6e-07
1999,"Woodsia meyerwaardeni",NA,NA,NA
1999,"Zanclorhynchus spinifer",1.12133333333333e-05,7.23712558041289e-06,2.95454414607586e-06
2000,"Astronesthes psychrolutes",5.12e-06,2.26274169979695e-07,1.6e-07
2000,"Bathydraco antarcticus",4.55e-06,NA,NA
2000,"Bathylagus tenuis",2.99591707317073e-05,2.88089641812253e-05,4.49920431229606e-06
2000,"Benthalbella elongata",7.045e-06,2.66219833971851e-06,1.33109916985926e-06
2000,"Benthalbella macropinna",4.81e-06,NA,NA
2000,"Champsocephalus gunnari",0.000257746,NA,NA
2000,"Channichthys rhinoceratus",4.81e-06,NA,NA
2000,"Chionodraco rastrospinosus",0.000257746,NA,NA
2000,"Diplophos rebainsi",9.028e-06,4.0698796050989e-06,1.82010549144823e-06
2000,"Dissostichus eleginoides",4.55e-06,NA,NA
2000,"Echiodon cryomargarites",4.55e-06,NA,NA
2000,"Electrona antarctica",0.000190302764705882,0.000214110589822046,1.83598316092544e-05
2000,"Electrona carlsbergi",0.000198840022222222,0.000277303939556113,4.13380306183974e-05
2000,"Electrona subaspera",1.57641346153846e-05,2.19901783049498e-05,3.04948905519585e-06
2000,"Gobionotothen acuta",6.54e-05,NA,NA
2000,"Gymnoscopelus bolini",9.55944444444444e-06,6.15933818322601e-06,8.38179761230272e-07
2000,"Gymnoscopelus braueri",0.000141833560344828,0.000181883151004933,1.68874266172844e-05
2000,"Gymnoscopelus fraseri",6.22522882882883e-05,0.00015962219638887,1.51506684002072e-05
2000,"Gymnoscopelus hintonoides",2.18e-05,NA,NA
2000,"Gymnoscopelus nicholsi",4.86781382978723e-05,8.41233756252896e-05,8.67666369269328e-06
2000,"Gymnoscopelus piabilis",2.95344318181818e-05,4.11836344970984e-05,6.20866650590965e-06
2000,"Icichthys australis",7.46e-06,5.58769992717849e-06,1.19130162725465e-06
2000,"Idiacanthus atlanticus",4.6525e-06,2.66129667643425e-07,1.33064833821713e-07
2000,"Krefftichthys anderssoni",0.000139580545454545,0.000169773330163911,1.70628616837218e-05
2000,"Lampichthys procerus",8.84e-06,NA,NA
2000,"Lepidonotothen squamifrons",0.000629849264705882,0.000632584623797807,0.00010848736796423
2000,"Magnisudis prionosa",3.81e-06,NA,NA
2000,"Melanonus gracilis",7.686e-06,4.08388662918059e-06,1.82636962305005e-06
2000,"Melanostigma gelatinosum",7.64954545454545e-06,6.20546032771042e-06,1.32300858718418e-06
2000,"Metelectrona ventralis",4.55666666666667e-06,2.50066657780147e-07,1.44376052184718e-07
